feature,lasso_importance,rf_importance,perm_importance_mean,lasso_n,rf_n,perm_n,combined_score
param_161,0.0,8.516691959247257e-06,-3.7344239189307514e-05,0.0,0.0004219845198126401,0.4090670591419338,0.12293111000248647
param_1351,0.0,6.570136918950978e-06,-3.2735886966239744e-05,0.0,0.0003255367325850626,0.4092149720499258,0.12292725998127027
param_1352,0.0,9.395627390691708e-06,-4.005112208043116e-05,0.0,0.00046553395752380326,0.40898017712844187,0.12292682011729446
param_214,0.0,6.87130738671901e-05,-0.00019281187327995218,0.0,0.0034045910806030223,0.40407706082065215,0.12292541378649714
param_491,0.0,1.810906843145988e-05,-6.271563748982967e-05,0.0,0.0008972669885056226,0.4082527209314844,0.12292444977369812
param_1737,0.0,1.10757854898912e-06,-1.92825120776563e-05,0.0,5.487823257978486e-05,0.4096467810145522,0.12292147342065556
param_1716,0.0,7.020078547698975e-06,-3.45238224872535e-05,0.0,0.000347830412227284,0.40915758521632145,0.12292119077101006
param_1261,0.0,1.1336002683642743e-06,-1.947033747611293e-05,0.0,5.616755510169444e-05,0.40964075243871084,0.12292030950916409
param_9,0.0,1.7202187601099922e-06,-2.1121954937597388e-05,0.0,8.523329139191609e-05,0.4095877409652398,0.1229189389352679
param_1556,0.0,9.221069139466372e-05,-0.000254205682035602,0.0,0.0045688495622434,0.4021065220366815,0.12291638139212616
param_1607,0.0,2.499007857346336e-06,-2.3492895712640128e-05,0.0,0.00012382068480770947,0.4095116415857354,0.12291540281812446
param_2255,0.0,0.00010951042736186916,-0.00029893235320184176,0.0,0.00542601579649709,0.40067094340102855,0.1229142909185571
param_1182,0.0,5.221685230663151e-07,-1.9036247933823525e-05,0.0,2.5872373278472984e-05,0.4096546852813889,0.12290934177105589
param_1178,0.0,1.0919660371331496e-06,-2.0641785627661946e-05,0.0,5.410466482012701e-05,0.40960315281648796,0.12290799817735644
param_93,0.0,1.533387108639866e-05,-5.767386303350275e-05,0.0,0.000759761684257836,0.40841454526373533,0.12290424442124952
param_2205,0.0,8.221356785550235e-08,-1.865152382449775e-05,0.0,4.073512711225777e-06,0.4096670336564762,0.12290214685329848
param_584,0.0,8.4633161138628e-06,-4.02203050091865e-05,0.0,0.00041933985676835826,0.408974746914395,0.12290209400270267
param_434,0.0,3.815222081038163e-05,-0.00011671455146702314,0.0,0.001890363847312104,0.4065195338815025,0.12290104208810682
param_2287,0.0,9.443375938215397e-06,-4.295045929663122e-05,0.0,0.0004678997995661067,0.4088871179658304,0.12290008528953215
param_2321,0.0,2.8720599170602086e-05,-9.31759556052958e-05,0.0,0.001423046448988748,0.40727504517825813,0.12289403677797181
param_2405,0.0,3.3972261688825633e-06,-2.870931389804543e-05,0.0,0.00016832554945401,0.4093442117657569,0.12288742630445407
param_2047,0.0,1.0937540436863219e-05,-4.8165965646229655e-05,0.0,0.0005419325685684416,0.40871971741277413,0.12288688150811646
param_895,0.0,1.3650258860476843e-06,-2.414669509966938e-05,0.0,6.763421711292783e-05,0.4094906567816453,0.12288101414305005
param_891,0.0,3.569749517608082e-06,-3.004680471714316e-05,0.0,0.00017687372553185435,0.4093012827215152,0.12287882167922048
param_1270,0.0,1.554845835950864e-06,-2.496874354021017e-05,0.0,7.703940410266984e-05,0.4094642717378238,0.12287780122339846
param_1215,0.0,3.8663744397289626e-06,-3.113969375196923e-05,0.0,0.00019157087859604768,0.40926620458785073,0.12287564681565324
param_1922,0.0,4.773903306178725e-05,-0.00014404777553684857,0.0,0.002365370620341018,0.40564222753396967,0.1228753535703614
param_921,0.0,1.36390247976801e-05,-5.6367497337173056e-05,0.0,0.0006757855464893932,0.408456475294187,0.12287483536150079
param_1112,0.0,8.155868254835504e-05,-0.00023116568361267742,0.0,0.004041064495041457,0.4028460300000284,0.12287434124752925
param_514,0.0,1.5387379104687015e-06,-2.533606073753525e-05,0.0,7.624128961968825e-05,0.4094524820672036,0.12287386526497092
param_523,0.0,1.030419171207138e-05,-4.799243255146912e-05,0.0,0.000510551445617876,0.40872528725280294,0.12287286189864981
param_2455,0.0,2.1855086932498773e-05,-7.797436956125114e-05,0.0,0.0010828744785891173,0.4077629659553658,0.12287032702590431
param_1972,0.0,3.328433523089062e-05,-0.0001073800786634882,0.0,0.0016491701574858557,0.4068191396733584,0.12287032698075046
param_2272,0.0,3.2058875697374223e-05,-0.00010431171258467043,0.0,0.001588451165267374,0.40691762410500193,0.12286951281413426
param_2322,0.0,1.2696671565742714e-06,-2.5182607844831394e-05,0.0,6.290938875711418e-05,0.40945740739897096,0.12286867691406984
param_2393,0.0,3.5500939333046147e-06,-3.116710985024973e-05,0.0,0.00017589983187177785,0.4092653246215144,0.12286754730239019
param_2359,0.0,3.4509282374050996e-06,-3.094977062334525e-05,0.0,0.0001709863761819067,0.4092723004939121,0.12286718333626458
param_713,0.0,7.227847177567549e-06,-4.093415623185326e-05,0.0,0.00035812491928785984,0.40895183464443224,0.12286461285297359
param_1702,0.0,2.274932192146456e-05,-8.095604155429203e-05,0.0,0.0011271819778181655,0.40766726411795823,0.12286377022429655
param_1324,0.0,9.888398729551088e-06,-4.793027827070251e-05,0.0,0.0004899497609602805,0.40872728220023036,0.12286315954054924
param_650,0.0,1.0316526638881474e-06,-2.5249028041796073e-05,0.0,5.111626157989496e-05,0.40945527552970257,0.1228621407897007
param_2306,0.0,8.724901182732295e-05,-0.00024715904972276713,0.0,0.00432300857378131,0.4023326956940952,0.12286131299511921
param_760,0.0,1.7026991760167865e-06,-2.743407430700895e-05,0.0,8.436523213648401e-05,0.40938514275088267,0.12285772544133304
param_1900,0.0,8.430888746842725e-06,-4.485031326351141e-05,0.0,0.00041773314761811163,0.40882613891922137,0.12285670824957547
param_1822,0.0,6.437472613283571e-05,-0.00018882151321126807,0.0,0.0031896348987636588,0.4042051382186297,0.12285635891497074
param_964,0.0,1.4765766393110202e-05,-6.181004634764342e-05,0.0,0.0007316132684940908,0.4082817874205045,0.12285034286039839
param_2381,0.0,0.0001519441380261518,-0.00041495759032683655,0.0,0.007528518634948754,0.3969469159411235,0.12284833409981143
param_2323,0.0,0.00012386481880317943,-0.0003427230005447868,0.0,0.006137246284643024,0.3992654080430921,0.12284824555524912
param_1975,0.0,5.819684205583481e-06,-3.937654703130011e-05,0.0,0.0002883533485425493,0.4090018287627672,0.12284472530310142
param_1283,0.0,5.75237379955618e-06,-3.924743984795587e-05,0.0,0.0002850182567602307,0.4090059726775564,0.12284430093164703
param_1985,0.0,4.155604544364454e-07,-2.567538659945523e-05,0.0,2.0590163370659822e-05,0.40944159082613435,0.12284277232952563
param_1526,0.0,9.174832077818499e-06,-4.8512544111067867e-05,0.0,0.00045459400518955,0.4087085933870703,0.12283987501871585
param_1797,0.0,5.148343985183734e-06,-3.8654945468152845e-05,0.0,0.0002550898253469378,0.40902498979309865,0.12283504185060307
param_2116,0.0,3.6006741233926272e-06,-3.5267068055167e-05,0.0,0.00017840597596251805,0.40913372948481896,0.12282932183342694
param_1915,0.0,2.331743206514409e-06,-3.260307281793828e-05,0.0,0.00011553306636375461,0.40921923494606455,0.12282353701700123
param_1469,0.0,5.51154850705902e-06,-4.0796629826056475e-05,0.0,0.00027308586025000925,0.40895624878849557,0.12282341756667367
param_749,0.0,4.2180708163449554e-07,-2.79217272122656e-05,0.0,2.0899670863854487e-05,0.40936949070090556,0.12282129704570359
param_1550,0.0,3.835730600617958e-06,-3.675705458086043e-05,0.0,0.00019005253957494073,0.40908590583132715,0.1228207980191856
param_1423,0.0,2.3347148867150744e-06,-3.29844738781393e-05,0.0,0.00011568030698822654,0.4092069932298947,0.1228199381224625
param_397,0.0,2.2848931593374026e-05,-8.648045511763235e-05,0.0,0.0011321174316035723,0.4074899486621183,0.12281304331443726
param_2062,0.0,1.4799217586942577e-05,-6.583288327413061e-05,0.0,0.000733270706151113,0.4081526676225004,0.12281243563982568
param_1875,0.0,2.11231455121745e-06,-3.333242593486219e-05,0.0,0.00010466082909349826,0.40919582511642144,0.12281107794947317
param_2092,0.0,4.681482717256792e-06,-4.014348945300394e-05,0.0,0.00023195781248232274,0.4089772124404104,0.12280914263836429
param_1489,0.0,4.337822151760078e-05,-0.0001399897155491603,0.0,0.002149301403058961,0.4057724778760725,0.12280639406435123
param_2157,0.0,1.8495544012175038e-05,-7.602654241234408e-05,0.0,0.0009164160563746702,0.40782548478290215,0.12280585346305797
param_17,0.0,1.1619310885679323e-05,-5.8766960016742865e-05,0.0,0.0005757128880684015,0.40837946045561263,0.12280169458071799
param_1602,0.0,5.4586578307667e-06,-4.295980291375567e-05,0.0,0.0002704652363335194,0.40888681806653604,0.12280127803812756
param_460,0.0,0.0003336845851883211,-0.0008875165711645483,0.0,0.016533382928882998,0.3817793311580949,0.12280049081186997
param_1473,0.0,1.1533949499541805e-05,-5.875021486771992e-05,0.0,0.0005714834074540803,0.40837999791967067,0.12279974107962824
param_1187,0.0,1.0236805004422774e-05,-5.562870922748431e-05,0.0,0.0005072125732476036,0.4084801879559812,0.12279766267341814
param_1462,0.0,5.986042524298481e-06,-4.484323163427284e-05,0.0,0.0002965960600995365,0.40882636621616464,0.12279620789489916
param_1363,0.0,2.0790443843792535e-06,-3.500457759859632e-05,0.0,0.00010301236095064628,0.4091421545627801,0.12279415254930934
param_2044,0.0,5.204637155416959e-05,-0.0001637802452662207,0.0,0.0025787903582011992,0.40500888033343985,0.12279205927913255
param_1986,0.0,0.00011512744655639196,-0.00032610322097328395,0.0,0.005704327511764127,0.3997988481552218,0.12279181820244861
param_984,0.0,3.7610822147807625e-05,-0.00012700161278669241,0.0,0.0018635386602856511,0.4061893531399204,0.12278857527211894
param_800,0.0,4.316295276202698e-06,-4.1547286844223484e-05,0.0,0.0002138635280239661,0.408932155173883,0.12278657831617687
param_2239,0.0,1.5169152241181672e-06,-3.501702996435707e-05,0.0,7.516002052310513e-05,0.4091417548829071,0.12278010647513368
param_1562,0.0,7.062419877522109e-06,-4.9525114095971824e-05,0.0,0.000349928337785604,0.4086760932300157,0.12277779213789751
param_946,0.0,1.506983313393976e-06,-3.585717806473543e-05,0.0,7.466791483255949e-05,0.4091147888996976,0.12277177062732555
param_1106,0.0,0.00011316267511133405,-0.0003234466272102665,0.0,0.005606977139254278,0.39988411605355534,0.12276872338569374
param_1190,0.0,6.203766232100115e-05,-0.0001923609537987536,0.0,0.003073838207380721,0.404091533848864,0.12276437925834954
param_672,0.0,1.0210527862978669e-06,-3.551753670070212e-05,0.0,5.059105950890182e-05,0.4091256902673442,0.1227630026099577
param_562,0.0,6.2383759381183864e-06,-4.951482545891839e-05,0.0,0.00030909866028432564,0.40867642346133315,0.1227574763685421
param_2370,0.0,7.401612303786436e-06,-5.2647601876620875e-05,0.0,0.0003667346228791754,0.40857587167023707,0.1227561288125107
param_498,0.0,5.464658279531674e-05,-0.00017424791180504774,0.0,0.002707625461931297,0.40467290275995965,0.12275568355895354
param_353,0.0,9.141555285374642e-06,-5.8043630162707416e-05,0.0,0.0004529452087616037,0.4084026769583817,0.12274727569189531
param_230,0.0,5.8758607755486774e-05,-0.00018599968730250715,0.0,0.002911367817129536,0.40429570952390503,0.12274439676573627
param_979,0.0,5.6867540059152946e-05,-0.00018118833922240452,0.0,0.0028176693133455436,0.4044501379294265,0.12274387603550072
param_2390,0.0,1.8127814274429227e-05,-8.17154985230939e-05,0.0,0.0008981958063590515,0.40764288805395255,0.12274196431936528
param_2459,0.0,1.0221995025075105e-05,-6.166016765234428e-05,0.0,0.000506478769318406,0.4082865980323229,0.12273921879435608
param_2271,0.0,9.909416080861276e-07,-3.796466776000429e-05,0.0,4.9099112736672115e-05,0.4090471454309909,0.1227386931856656
param_232,0.0,1.562379125853251e-05,-7.577631462061252e-05,0.0,0.0007741266307895777,0.4078335162697642,0.12273711819632405
param_297,0.0,1.937072137163826e-05,-8.553264480903877e-05,0.0,0.0009597792893706682,0.4075203702471411,0.12273600071882766
param_1952,0.0,5.3979346521607155e-06,-4.987676167256261e-05,0.0,0.00026745652808292673,0.4086648065025426,0.12273317021480425
param_408,0.0,1.5703177350610155e-05,-7.641150367543315e-05,0.0,0.0007780600479080415,0.40781312879596116,0.12273296866274236
param_396,0.0,5.837570795916774e-06,-5.126147566121286e-05,0.0,0.00028923959220018033,0.40862036175030053,0.12273072832119024
param_306,0.0,4.63301572077252e-05,-0.00015546006252740164,0.0,0.002295563727759154,0.40527593075935203,0.12273056109168519
param_2295,0.0,0.00015242496065978576,-0.00042863278296663144,0.0,0.007552342404687046,0.3965079873582392,0.12272856740981529
param_2150,0.0,1.530756398397294e-05,-7.614588347495398e-05,0.0,0.00075845822159441,0.40782165432837975,0.12272572540931112
param_384,0.0,3.4974433226882456e-05,-0.0001267851877560622,0.0,0.0017329110271436512,0.40619629966963283,0.12272534541446167
param_167,0.0,6.824275909800687e-06,-5.444775333904861e-05,0.0,0.00033812879538744464,0.40851809274520157,0.12272449222125419
param_2196,0.0,5.756463835662075e-06,-5.2233248900379615e-05,0.0,0.0002852209096130544,0.4085891710342362,0.12271936176507738
param_419,0.0,8.741421791440369e-07,-4.0110796053216544e-05,0.0,4.331194194637445e-05,0.40897826179072055,0.12271513450818934
param_1949,0.0,2.1322509172637054e-05,-9.286588774508609e-05,0.0,0.0010564863490978161,0.4072849973339655,0.12271374237473856
param_898,0.0,2.785926148457432e-05,-0.00011016831149268658,0.0,0.0013803689432653776,0.4067296465951469,0.12270907845017674
param_1484,0.0,3.3437176024279333e-06,-4.755156215616729e-05,0.0,0.00016567431035445528,0.40873943773849936,0.12270466847672704
param_1377,0.0,2.2720066715738985e-05,-9.75037466581341e-05,0.0,0.0011257324427170724,0.4071361373585384,0.12270370742892005
param_2335,0.0,4.2842829299272466e-07,-4.046640810959623e-05,0.0,2.122773822955821e-05,0.4089668478165211,0.12270066821407109
param_1976,0.0,0.00012151225382818591,-0.0003521241855062973,0.0,0.006020681542598695,0.3989636610109822,0.12269943907459399
param_128,0.0,2.007950509051445e-06,-4.541431077731417e-05,0.0,9.948980606837758e-05,0.40880803645909486,0.12269215584076265
param_531,0.0,3.2997276497620376e-06,-4.9119871664271567e-05,0.0,0.00016349469893477215,0.4086891001755817,0.1226884774021419
param_1744,0.0,2.8991379667172105e-05,-0.00011544472060895928,0.0,0.0014364630640743342,0.40656029126413795,0.12268631891127854
param_2469,0.0,9.759625590044514e-06,-6.628568308906236e-05,0.0,0.0004835693175088244,0.40813813424177714,0.12268322493128754
param_175,0.0,3.192492813693405e-05,-0.00012334748506355188,0.0,0.001581814339931564,0.4063066385885019,0.12268289874651635
param_1674,0.0,3.5551035559615655e-05,-0.00013316296192815712,0.0,0.0017614804834144135,0.4059915941526394,0.12267821848749902
param_150,0.0,1.5560773205225068e-06,-4.591994772913388e-05,0.0,7.710042162310007e-05,0.40879180718053465,0.12267609236497194
param_2277,0.0,4.046695409441343e-05,-0.00014642258716308644,0.0,0.0020050541071019896,0.405566003912908,0.12267232822742338
param_910,0.0,6.628291760207527e-06,-5.9503435053631645e-05,0.0,0.00032841818501751555,0.4083558220358268,0.1226709557032568
param_1877,0.0,6.968508425531938e-05,-0.00022174859023569305,0.0,0.003452752190438898,0.4031482876398089,0.12267086238716211
param_2424,0.0,8.695041544206086e-06,-6.483967832089376e-05,0.0,0.0004308213738784865,0.4081845462259045,0.12267077455471058
param_2130,0.0,2.0303249723157255e-05,-9.517547653605795e-05,0.0,0.0010059841457292628,0.4072108671508106,0.1226662522181078
param_1197,0.0,9.05271915298246e-05,-0.00027607803421623165,0.0,0.004485435616374731,0.40140449166680925,0.12266406530823014
param_2399,0.0,2.2306129988767434e-05,-0.0001005873166298965,0.0,0.0011052227316931521,0.40703716493207387,0.12266376084546872
param_10,0.0,8.118729615269212e-06,-6.456050589673801e-05,0.0,0.0004022663065168371,0.4081935067400078,0.12265918517526075
param_814,0.0,2.3415894603023046e-07,-4.428204128801294e-05,0.0,1.160209279297852e-05,0.40884437857547107,0.12265911461903779
param_1015,0.0,1.605232937819032e-05,-8.548699636825585e-05,0.0,0.0007953598107038592,0.4075218354115414,0.12265423052881434
param_637,0.0,0.00027839512840067396,-0.0007605633962354252,0.0,0.013793904386641683,0.38585410938111936,0.12265318500765665
param_601,0.0,4.1348757916450887e-07,-4.542708905641568e-05,0.0,2.0487456676506133e-05,0.40880762631847856,0.12265253162388182
param_919,0.0,9.964750178959886e-06,-7.016210423975711e-05,0.0,0.0004937328177938423,0.408013713907296,0.12265098058108571
param_2186,0.0,3.2012829380247516e-05,-0.0001271435135452581,0.0,0.0015861696652301727,0.4061847985935599,0.12264852441068305
param_2357,0.0,7.156165803853899e-06,-6.412537630304805e-05,0.0,0.0003545732550723633,0.4082074729649057,0.1226395285170079
param_1992,0.0,1.466652889982412e-05,-8.370093677538826e-05,0.0,0.0007266962553918066,0.40757916203403904,0.12263709673790761
param_1880,0.0,1.5754068293142544e-06,-5.017245585001717e-05,0.0,7.805815891414338e-05,0.4086553156946472,0.12263562378785123
param_1989,0.0,3.063784478235427e-05,-0.0001258257497745996,0.0,0.0015180420144864162,0.40622709446460653,0.12262714934662516
param_2303,0.0,3.7810508676417256e-06,-5.794403876291376e-05,0.0,0.00018734327158992156,0.40840587351386215,0.1226154336899536
param_962,0.0,2.3985368237817054e-06,-5.478046250804169e-05,0.0,0.000118842552328958,0.40850741387815337,0.12261164543961049
param_247,0.0,5.736009440739075e-06,-6.409678366148253e-05,0.0,0.0002842074365344293,0.4082083906944013,0.1226046209265876
param_1022,0.0,0.00014585012128681156,-0.00042547737754383697,0.0,0.0072265726752045465,0.3966092654657682,0.12259606597733272
param_1118,0.0,1.3619666863040066e-06,-5.424086338907674e-05,0.0,6.748264007561992e-05,0.4085247332302716,0.12259116128911929
param_2371,0.0,1.1142620037148384e-05,-7.944732060780613e-05,0.0,0.0005520938397596275,0.4077156890845713,0.1225907536452512
param_2291,0.0,6.442160901180042e-05,-0.00021688297025934666,0.0,0.0031919578487144174,0.40330445799421083,0.12258731632262046
param_1052,0.0,4.847326207857864e-06,-6.389142716114459e-05,0.0,0.00024017501536816374,0.40821498196079536,0.12258458209592268
param_1264,0.0,2.0770701262315296e-05,-0.00010494620196894733,0.0,0.0010291454053158687,0.4068972590883158,0.12258375042915268
param_1394,0.0,5.373561298943793e-06,-6.546660164696849e-05,0.0,0.0002662488787041912,0.4081644240547337,0.1225824516557722
param_1928,0.0,0.00014221799986515894,-0.00041762680229331386,0.0,0.007046608550477326,0.39686124304007386,0.12258167718726082
